epoch,acc,bal_acc,auc,prec,rec,f1,loss
34,0.7910581891709728,0.6632940476676444,0.6632940476676444,0.7910581891709728,0.7910581891709728,0.7910581891709728,1.0731539041927516
35,0.7917321950123568,0.6636760186378508,0.6636760186378508,0.7917321950123568,0.7917321950123568,0.7917321950123568,1.0744876848731049
36,0.7991462592675803,0.6629164504108375,0.6629164504108375,0.7991462592675803,0.7991462592675803,0.7991462592675804,1.0812904816288067
37,0.7962255672882498,0.664568742139465,0.6645687421394652,0.7962255672882498,0.7962255672882498,0.7962255672882497,1.0780776263995486
38,0.800044933722759,0.6625988702212322,0.6625988702212322,0.800044933722759,0.800044933722759,0.800044933722759,1.084284067127178
39,0.8027409570882947,0.6616461296524161,0.6616461296524162,0.8027409570882947,0.8027409570882947,0.8027409570882947,1.0864028682133027
40,0.8049876432262413,0.6645731158528644,0.6645731158528643,0.8049876432262413,0.8049876432262413,0.8049876432262414,1.089176019255734
41,0.814873062233206,0.6610797337672057,0.6610797337672056,0.814873062233206,0.814873062233206,0.8148730622332059,1.1068669779884965
42,0.8103796899573129,0.6626676347152324,0.6626676347152324,0.8103796899573129,0.8103796899573129,0.8103796899573129,1.099938096354851
43,0.814873062233206,0.6643872330333938,0.6643872330333939,0.814873062233206,0.814873062233206,0.8148730622332059,1.1055606648299168
44,0.8153223994607953,0.6629881307137706,0.6629881307137706,0.8153223994607953,0.8153223994607953,0.8153223994607953,1.1095538927205375
45,0.8180184228263312,0.6620353901449545,0.6620353901449545,0.8180184228263312,0.8180184228263312,0.8180184228263312,1.1153294592694492
46,0.8173444169849472,0.6633071688078424,0.6633071688078424,0.8173444169849472,0.8173444169849472,0.8173444169849471,1.1149440296328688
47,0.8279038418332959,0.6651570065916721,0.6651570065916721,0.8279038418332959,0.8279038418332959,0.8279038418332959,1.1341216039561284
48,0.8200404403504831,0.6656619275052145,0.6656619275052144,0.8200404403504831,0.8200404403504831,0.8200404403504831,1.120841255468355
49,0.8164457425297685,0.6644516238139947,0.6644516238139946,0.8164457425297685,0.8164457425297685,0.8164457425297685,1.1190806224781693
50,0.8254324870815547,0.6654101960006764,0.6654101960006764,0.8254324870815547,0.8254324870815547,0.8254324870815547,1.134768254265751
51,0.8227364637160188,0.6638823121198514,0.6638823121198513,0.8227364637160188,0.8227364637160188,0.8227364637160187,1.1340486955171856
52,0.8312738710402157,0.6629324873599682,0.6629324873599682,0.8312738710402157,0.8312738710402157,0.8312738710402157,1.1529915069816785
53,0.8281285104470906,0.6628037057987664,0.6628037057987664,0.8281285104470906,0.8281285104470906,0.8281285104470906,1.1472774694274102
54,0.8290271849022691,0.6657936248753492,0.6657936248753492,0.8290271849022691,0.8290271849022691,0.8290271849022691,1.1483494646753614
55,0.8348685688609301,0.664142791051188,0.664142791051188,0.8348685688609301,0.8348685688609301,0.8348685688609301,1.1672891689935962
56,0.8319478768815997,0.6641413331467215,0.6641413331467215,0.8319478768815997,0.8319478768815997,0.8319478768815997,1.1622103776120627
57,0.8416086272747697,0.6572131281381394,0.6572131281381394,0.8416086272747697,0.8416086272747697,0.8416086272747697,1.1988155686662698
58,0.8364412491574927,0.6617265573821479,0.6617265573821479,0.8364412491574927,0.8364412491574927,0.8364412491574927,1.180383688136534
59,0.8377892608402606,0.6600098748729193,0.6600098748729193,0.8377892608402606,0.8377892608402606,0.8377892608402606,1.190179118990256
60,0.8402606155920018,0.659756685463915,0.659756685463915,0.8402606155920018,0.8402606155920018,0.8402606155920019,1.1965826816014156
61,0.8445293192541002,0.6555608364095118,0.6555608364095118,0.8445293192541002,0.8445293192541002,0.8445293192541004,1.217459881848771
62,0.8409346214333857,0.6642730305168563,0.6642730305168563,0.8409346214333857,0.8409346214333857,0.8409346214333857,1.2015514848636768
63,0.8465513367782521,0.6542261248704895,0.6542261248704895,0.8465513367782521,0.8465513367782521,0.8465513367782521,1.2330862478331346
64,0.8440799820265109,0.6569599387291349,0.6569599387291349,0.8440799820265109,0.8440799820265109,0.8440799820265109,1.2264395115673008
65,0.847225342619636,0.6529543462076017,0.6529543462076017,0.847225342619636,0.847225342619636,0.847225342619636,1.24227725718458
66,0.8447539878678949,0.6540344104331531,0.6540344104331532,0.8447539878678949,0.8447539878678949,0.844753987867895,1.2432929430043247
67,0.8499213659851719,0.6511747308222386,0.6511747308222386,0.8499213659851719,0.8499213659851719,0.8499213659851719,1.2637220460326282
68,0.8431813075713323,0.6572775189187403,0.6572775189187403,0.8431813075713323,0.8431813075713323,0.8431813075713323,1.2395803377941865
69,0.8474500112334307,0.6539085446808841,0.6539085446808841,0.8474500112334307,0.8474500112334307,0.8474500112334307,1.2587513376956996
70,0.8496966973713772,0.6477399078993151,0.6477399078993151,0.8496966973713772,0.8496966973713772,0.8496966973713772,1.2816878201530266
71,0.8564367557852168,0.6465983687020957,0.6465983687020957,0.8564367557852168,0.8564367557852168,0.8564367557852168,1.3222598814049358
72,0.858908110536958,0.6463451792930913,0.6463451792930913,0.858908110536958,0.858908110536958,0.858908110536958,1.3331304038314673
73,0.8521680521231184,0.6466598436737638,0.6466598436737637,0.8521680521231184,0.8521680521231184,0.8521680521231184,1.3098229187502253
74,0.8602561222197259,0.6462822464169568,0.6462822464169568,0.8602561222197259,0.8602561222197259,0.8602561222197259,1.3539376117329196
75,0.8611547966749045,0.6418302921446164,0.6418302921446164,0.8611547966749045,0.8611547966749045,0.8611547966749045,1.3702321311114507
76,0.8532913951920916,0.6522577108567229,0.6522577108567229,0.8532913951920916,0.8532913951920916,0.8532913951920916,1.3223529137416845
77,0.8553134127162435,0.6500961245011537,0.6500961245011536,0.8553134127162435,0.8553134127162435,0.8553134127162435,1.33519723349296
78,0.8580094360817794,0.6450090098496025,0.6450090098496025,0.8580094360817794,0.8580094360817794,0.8580094360817794,1.3624663761745022
79,0.8616041339024938,0.6420849394580872,0.6420849394580873,0.8616041339024938,0.8616041339024938,0.8616041339024938,1.3971100793465892
80,0.8638508200404403,0.6392238019427063,0.6392238019427062,0.8638508200404403,0.8638508200404403,0.8638508200404403,1.4290219654247192
81,0.8656481689507975,0.6394155163800427,0.6394155163800427,0.8656481689507975,0.8656481689507975,0.8656481689507975,1.4479493152223113
82,0.8580094360817794,0.6433552602165085,0.6433552602165085,0.8580094360817794,0.8580094360817794,0.8580094360817794,1.3866885523420476
83,0.8622781397438778,0.6408131607951995,0.6408131607951993,0.8622781397438778,0.8622781397438778,0.8622781397438778,1.4317834783793566
84,0.858908110536958,0.6430376800269032,0.6430376800269033,0.858908110536958,0.858908110536958,0.858908110536958,1.4020812858558214
85,0.8625028083576725,0.6401136096353878,0.6401136096353878,0.8625028083576725,0.8625028083576725,0.8625028083576726,1.4444793329793204
86,0.8685688609301281,0.6319751009355858,0.6319751009355858,0.8685688609301281,0.8685688609301281,0.8685688609301281,1.512974034212329
87,0.8645248258818243,0.6346445240136305,0.6346445240136305,0.8645248258818243,0.8645248258818243,0.8645248258818243,1.4826934719909672
88,0.8681195237025388,0.626759204722833,0.626759204722833,0.8681195237025388,0.8681195237025388,0.8681195237025386,1.5355359899612475
89,0.8667715120197709,0.6293027620486085,0.6293027620486085,0.8667715120197709,0.8667715120197709,0.8667715120197709,1.5243707318360544
90,0.8696922039991013,0.6243429710537928,0.6243429710537928,0.8696922039991013,0.8696922039991013,0.8696922039991013,1.5705451604574117
91,0.8696922039991013,0.6259967206868868,0.6259967206868868,0.8696922039991013,0.8696922039991013,0.8696922039991013,1.5671623831270414
92,0.8674455178611548,0.6313384826519088,0.6313384826519088,0.8674455178611548,0.8674455178611548,0.8674455178611548,1.547020635295064
93,0.8701415412266906,0.6287319924499988,0.6287319924499988,0.8701415412266906,0.8701415412266906,0.8701415412266906,1.5811632649180491
94,0.8685688609301281,0.6270138520363038,0.6270138520363038,0.8685688609301281,0.8685688609301281,0.8685688609301281,1.585174798310017
95,0.8663221747921815,0.6364899880840609,0.6364899880840609,0.8663221747921815,0.8663221747921815,0.8663221747921815,1.547268795648747
96,0.8717142215232532,0.6238351343313175,0.6238351343313175,0.8717142215232532,0.8717142215232532,0.8717142215232532,1.6353964476145577
97,0.8694675353853066,0.6283500214797925,0.6283500214797925,0.8694675353853066,0.8694675353853066,0.8694675353853066,1.6029866725019108
98,0.8712648842956638,0.6252342366509407,0.6252342366509407,0.8712648842956638,0.8712648842956638,0.8712648842956638,1.639737414567325
99,0.8681195237025388,0.6251054550897389,0.6251054550897388,0.8681195237025388,0.8681195237025388,0.8681195237025386,1.6109222021870169

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dsplnmulti_SOCIALWORK_2
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
