epoch,acc,bal_acc,auc,prec,rec,f1,loss
39,0.9465288699168726,0.6498265372033422,0.649826537203342,0.9465288699168726,0.9465288699168726,0.9465288699168726,1.3494368458912445
40,0.9503482363513817,0.635073083574688,0.635073083574688,0.9503482363513817,0.9503482363513817,0.9503482363513817,1.380162819190021
41,0.9492248932824084,0.6345000833454879,0.6345000833454879,0.9492248932824084,0.9492248932824084,0.9492248932824084,1.3809629129897971
42,0.9503482363513817,0.6295058654387098,0.6295058654387098,0.9503482363513817,0.9503482363513817,0.9503482363513817,1.3942908244057017
43,0.9550662772410694,0.6263452482653721,0.6263452482653721,0.9550662772410694,0.9550662772410694,0.9550662772410694,1.4573238352096274
44,0.957312963379016,0.6274912487237723,0.6274912487237723,0.957312963379016,0.957312963379016,0.957312963379016,1.4934954132944933
45,0.956638957537632,0.6271474485862522,0.6271474485862522,0.956638957537632,0.956638957537632,0.956638957537632,1.4887023871259586
46,0.956638957537632,0.6271474485862522,0.6271474485862522,0.956638957537632,0.956638957537632,0.956638957537632,1.4990224678811737
47,0.9606829925859357,0.6236430312753943,0.6236430312753943,0.9606829925859357,0.9606829925859357,0.9606829925859357,1.554715701330393
48,0.960458323972141,0.612393994957598,0.6123939949575979,0.960458323972141,0.960458323972141,0.960458323972141,1.5810044617985695
49,0.960458323972141,0.612393994957598,0.6123939949575979,0.960458323972141,0.960458323972141,0.960458323972141,1.5907000978636143
50,0.9624803414962929,0.5967237409622237,0.5967237409622236,0.9624803414962929,0.9624803414962929,0.9624803414962929,1.6565738014970477
51,0.9613569984273197,0.6184196132769362,0.6184196132769362,0.9613569984273197,0.9613569984273197,0.9613569984273197,1.6227655359134212
52,0.9649516962480341,0.5812826870585294,0.5812826870585294,0.9649516962480341,0.9649516962480341,0.9649516962480341,1.734497627407259
53,0.9658503707032128,0.5817410872418894,0.5817410872418896,0.9658503707032128,0.9658503707032128,0.9658503707032128,1.7872139355920162
54,0.9645023590204449,0.5810534869668493,0.5810534869668493,0.9645023590204449,0.9645023590204449,0.9645023590204449,1.7901788699562717
55,0.9654010334756234,0.5815118871502094,0.5815118871502094,0.9654010334756234,0.9654010334756234,0.9654010334756234,1.818647747822574
56,0.9678723882273647,0.5716380513824932,0.5716380513824932,0.9678723882273647,0.9678723882273647,0.9678723882273647,1.8781505632523574
57,0.9698944057515165,0.5726694517950535,0.5726694517950535,0.9698944057515165,0.9698944057515165,0.9698944057515165,1.9370494586828582
58,0.9739384407998203,0.5747322526201738,0.5747322526201738,0.9739384407998203,0.9739384407998203,0.9739384407998203,2.034100988582178
59,0.9710177488204897,0.5732424520242535,0.5732424520242536,0.9710177488204897,0.9710177488204897,0.9710177488204897,1.983361741076466
60,0.9703437429791059,0.5728986518867335,0.5728986518867335,0.9703437429791059,0.9703437429791059,0.9703437429791059,2.008649992838475
61,0.9719164232756684,0.5737008522076136,0.5737008522076137,0.9719164232756684,0.9719164232756684,0.9719164232756684,2.060442104534358
62,0.9721410918894631,0.5738154522534537,0.5738154522534537,0.9721410918894631,0.9721410918894631,0.9721410918894631,2.0765644301471418
63,0.9723657605032577,0.5739300522992936,0.5739300522992936,0.9723657605032577,0.9723657605032577,0.9723657605032577,2.1034943173694653

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dspln_PSYCHIATRY_0
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
