epoch,acc,bal_acc,auc,prec,rec,f1,loss
43,0.6962480341496293,0.66862318025617,0.6686231802561698,0.6962480341496293,0.6962480341496293,0.6962480341496293,0.8758510649739305
44,0.6917546618737362,0.6684247422680412,0.6684247422680412,0.6917546618737362,0.6917546618737362,0.6917546618737362,0.8750829240792102
45,0.6946753538530668,0.665335582630428,0.665335582630428,0.6946753538530668,0.6946753538530668,0.6946753538530668,0.8761569278672525
46,0.6922039991013256,0.6694685410809122,0.6694685410809121,0.6922039991013256,0.6922039991013256,0.6922039991013256,0.8748514886069341
47,0.6931026735565041,0.6703371446422992,0.6703371446422992,0.6931026735565041,0.6931026735565041,0.6931026735565041,0.8751313520505142
48,0.6931026735565041,0.6686305529522024,0.6686305529522023,0.6931026735565041,0.6931026735565041,0.6931026735565041,0.8752825300291154

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
