epoch,acc,bal_acc,auc,prec,rec,f1,loss
43,0.6852409638554217,0.6869457049940002,0.6869457049940001,0.6852409638554217,0.6852409638554217,0.6852409638554217,0.5790031946088415
44,0.6862449799196787,0.688274041732418,0.688274041732418,0.6862449799196787,0.6862449799196787,0.6862449799196787,0.579005333194771
45,0.6872489959839357,0.6889594392275833,0.6889594392275834,0.6872489959839357,0.6872489959839357,0.6872489959839357,0.5784215836161112
46,0.6872489959839357,0.6891201740383964,0.6891201740383964,0.6872489959839357,0.6872489959839357,0.6872489959839357,0.5782906468134807
47,0.6912650602409639,0.6937905817488149,0.693790581748815,0.6912650602409639,0.6912650602409639,0.6912650602409639,0.5788020495190678
48,0.6882530120481928,0.6901270411551879,0.690127041155188,0.6882530120481928,0.6882530120481928,0.6882530120481928,0.5776178943344867
49,0.6897590361445783,0.6920391788574081,0.692039178857408,0.6897590361445783,0.6897590361445783,0.6897590361445783,0.5779437525684096
50,0.6877510040160643,0.6897575532724698,0.6897575532724698,0.6877510040160643,0.6877510040160643,0.6877510040160643,0.5771459837754568
51,0.6882530120481928,0.6899127280741038,0.6899127280741038,0.6882530120481928,0.6882530120481928,0.6882530120481928,0.5764282314652899
52,0.6877510040160643,0.6897575532724698,0.6897575532724698,0.6877510040160643,0.6877510040160643,0.6877510040160643,0.5764474101574066

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
lr: 1e-05
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\datasets
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: PPv3
target: see_SOCIALWORK_by_999mo
dataset: SCAR
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
epoch_decay: 15
weight_decay: 0
word_vectors_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
word_vectors_file: GoogleNews-vectors-negative300.txt
save_path: model_checkpoints\char_cnn
resume_snapshot: None
trained_model: None
device: cuda:0
