epoch,acc,bal_acc,auc,prec,rec,spec,f1,loss,ppv,npv,tp,fp,tn,fn
22,0.8401229977607727,0.850408673286438,0.9257012009620667,0.699999988079071,0.8791866302490234,0.8216307759284973,0.7794273495674133,0.46920886635780334,0.7,0.9349226804123711,735.0,315.0,1451.0,101.0
23,0.8382014036178589,0.8496229648590088,0.9265027642250061,0.6959395408630371,0.8815789222717285,0.8176670670509338,0.7778363823890686,0.4666583240032196,0.6959395656279509,0.9358392741412832,737.0,322.0,1444.0,99.0
24,0.8424289226531982,0.850847601890564,0.9272935390472412,0.7055984735488892,0.8744019269943237,0.827293336391449,0.7809829115867615,0.4636363685131073,0.7055984555984556,0.9329501915708812,731.0,305.0,1461.0,105.0
25,0.8412759304046631,0.8496832847595215,0.9280176758766174,0.7039536833763123,0.8732057213783264,0.8261607885360718,0.7794981002807617,0.46115636825561523,0.703953712632594,0.9322683706070287,730.0,307.0,1459.0,106.0
26,0.8420445919036865,0.8502495288848877,0.9286448955535889,0.7053139805793762,0.8732057213783264,0.827293336391449,0.7803313136100769,0.4588158130645752,0.7053140096618358,0.9323548181238035,730.0,305.0,1461.0,106.0
27,0.8420445919036865,0.8502495288848877,0.9292775392532349,0.7053139805793762,0.8732057213783264,0.827293336391449,0.7803313136100769,0.45664748549461365,0.7053140096618358,0.9323548181238035,730.0,305.0,1461.0,106.0
28,0.8424289226531982,0.8511625528335571,0.9296737909317017,0.7052023410797119,0.8755980730056763,0.8267270922660828,0.7812166810035706,0.4551626443862915,0.7052023121387283,0.9335038363171355,732.0,306.0,1460.0,104.0
29,0.8439661860466003,0.8507202863693237,0.9301261901855469,0.7099609375,0.869617223739624,0.8318233489990234,0.7817204594612122,0.4534556269645691,0.7099609375,0.9309252217997465,727.0,297.0,1469.0,109.0
30,0.8424289226531982,0.850847601890564,0.9306192994117737,0.7055984735488892,0.8744019269943237,0.827293336391449,0.7809829115867615,0.45183801651000977,0.7055984555984556,0.9329501915708812,731.0,305.0,1461.0,105.0
31,0.8428131937980652,0.8508157730102539,0.9310805797576904,0.7066795825958252,0.8732057213783264,0.8284258246421814,0.7811663746833801,0.4504208564758301,0.7066795740561471,0.9324410452517528,730.0,303.0,1463.0,106.0
32,0.8435818552970886,0.8520119190216064,0.9313196539878845,0.7072463631629944,0.8755980730056763,0.8284258246421814,0.7824692130088806,0.4495132565498352,0.7072463768115942,0.9336311423101468,732.0,303.0,1463.0,104.0
33,0.8462721109390259,0.8521040678024292,0.9317423105239868,0.7145669460296631,0.8684210777282715,0.8357871174812317,0.7840172648429871,0.44811177253723145,0.7145669291338582,0.9306431273644389,726.0,290.0,1476.0,110.0
34,0.8474250435829163,0.8532683849334717,0.9320905208587646,0.7162561416625977,0.869617223739624,0.8369196057319641,0.7855213284492493,0.4468824565410614,0.716256157635468,0.931316950220542,727.0,288.0,1478.0,109.0
35,0.8455034494400024,0.8524826765060425,0.9323749542236328,0.7119140625,0.8720095753669739,0.8329558372497559,0.783871054649353,0.4459836781024933,0.7119140625,0.9321926489226869,729.0,295.0,1471.0,107.0
36,0.8481937050819397,0.8535196781158447,0.9325340986251831,0.718100905418396,0.8684210777282715,0.8386183381080627,0.7861396670341492,0.4453960955142975,0.7181008902077152,0.9308610936517914,726.0,285.0,1481.0,110.0
37,0.8458877801895142,0.8533957600593567,0.9328511357307434,0.7117818593978882,0.8744019269943237,0.8323895931243896,0.7847557663917542,0.4443516433238983,0.7117818889970788,0.9333333333333333,731.0,296.0,1470.0,105.0
38,0.8501152992248535,0.854935348033905,0.9330414533615112,0.7216699719429016,0.8684210777282715,0.8414496183395386,0.7882736325263977,0.4438692629337311,0.7216699801192843,0.931077694235589,726.0,280.0,1486.0,110.0
39,0.8485780358314514,0.8547477126121521,0.9332467317581177,0.7175197005271912,0.8720095753669739,0.8374858498573303,0.7872570157051086,0.44307267665863037,0.71751968503937,0.9325346784363178,729.0,287.0,1479.0,107.0
40,0.8512682318687439,0.8551547527313232,0.933422863483429,0.7247247099876404,0.8660287261009216,0.8442808389663696,0.7891008257865906,0.44278228282928467,0.7247247247247247,0.9301310043668122,724.0,275.0,1491.0,112.0
41,0.8504996299743652,0.8564782738685608,0.9335920810699463,0.7206317782402039,0.8732057213783264,0.8397508263587952,0.7896159887313843,0.44210726022720337,0.7206317867719645,0.933291378225299,730.0,283.0,1483.0,106.0
42,0.8516525626182556,0.8566977381706238,0.9338573217391968,0.72365802526474,0.8708133697509766,0.842582106590271,0.79044508934021,0.4412957429885864,0.7236580516898609,0.9323308270676691,728.0,278.0,1488.0,108.0
43,0.850883960723877,0.8561314940452576,0.9339145421981812,0.7222222089767456,0.8708133697509766,0.8414496183395386,0.7895877957344055,0.4411393404006958,0.7222222222222222,0.9322459222082811,728.0,280.0,1486.0,108.0
44,0.8512682318687439,0.8557847142219543,0.9340987801551819,0.7238284945487976,0.8684210777282715,0.8431483507156372,0.7895594835281372,0.4407750070095062,0.7238285144566301,0.9312070043777361,726.0,277.0,1489.0,110.0
45,0.852421224117279,0.8563191294670105,0.9342491626739502,0.7264528870582581,0.8672248721122742,0.8454133868217468,0.7906215786933899,0.44030827283859253,0.7264529058116233,0.9307980049875312,725.0,273.0,1493.0,111.0
46,0.8543428182601929,0.858049750328064,0.9343182444572449,0.729648232460022,0.8684210777282715,0.8476783633232117,0.7930092811584473,0.44024357199668884,0.7296482412060301,0.9315494710640946,726.0,269.0,1497.0,110.0
47,0.855880081653595,0.8594971895217896,0.9345709085464478,0.7321248650550842,0.869617223739624,0.8493770956993103,0.794969916343689,0.43955197930336,0.7321248741188319,0.9322560596643878,727.0,266.0,1500.0,109.0
48,0.8554957509040833,0.8585841655731201,0.9346202611923218,0.7323232293128967,0.8672248721122742,0.8499433994293213,0.7940854430198669,0.43971195816993713,0.7323232323232324,0.9311414392059554,725.0,265.0,1501.0,111.0
49,0.8554957509040833,0.8598439693450928,0.9347713589668274,0.7304609417915344,0.8720095753669739,0.8476783633232117,0.7949836254119873,0.43916356563568115,0.7304609218436874,0.933291770573566,729.0,269.0,1497.0,107.0
50,0.8551114797592163,0.8592458963394165,0.9349251389503479,0.7301905751228333,0.8708133697509766,0.8476783633232117,0.7943263053894043,0.43891578912734985,0.7301905717151455,0.9327102803738317,728.0,269.0,1497.0,108.0
51,0.858954668045044,0.8620771169662476,0.9350321292877197,0.73758864402771,0.8708133697509766,0.8533408641815186,0.7986834645271301,0.43902212381362915,0.7375886524822695,0.9331269349845202,728.0,259.0,1507.0,108.0
52,0.8562644124031067,0.8613550662994385,0.935137152671814,0.7305389046669006,0.8755980730056763,0.8471121191978455,0.7965179085731506,0.4384988248348236,0.7305389221556886,0.935,732.0,270.0,1496.0,104.0
53,0.8566487431526184,0.8610082864761353,0.9352129697799683,0.732196569442749,0.8732057213783264,0.8488108515739441,0.7965084314346313,0.4386832118034363,0.7321965897693079,0.9339563862928348,730.0,267.0,1499.0,106.0
54,0.8570330739021301,0.8603465557098389,0.9352515935897827,0.734343409538269,0.869617223739624,0.8510758876800537,0.7962759733200073,0.4394613206386566,0.7343434343434343,0.9323821339950372,727.0,263.0,1503.0,109.0
55,0.8581860065460205,0.8602510690689087,0.9353470802307129,0.7380224466323853,0.8660287261009216,0.8544734120368958,0.7969180345535278,0.4396928548812866,0.7380224260958206,0.9309068476249229,724.0,257.0,1509.0,112.0
56,0.8581860065460205,0.860880970954895,0.9354954361915588,0.7370558381080627,0.8684210777282715,0.8533408641815186,0.7973641753196716,0.4389728009700775,0.7370558375634517,0.9319727891156463,726.0,259.0,1507.0,110.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
monitor_metric: bal_acc
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: survic_mo_60
table: survival_dif_lengths
table_extra: 60
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
target_classes: 1
vocab_size: 17411
run_name: CNN_20220210-1138
results_dir_target: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\survic_mo_60
results_dir_model: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\survic_mo_60\CNN
