epoch,acc,bal_acc,auc,prec,rec,f1,loss
43,0.8707124010554089,0.8239863080880868,0.8239863080880867,0.8707124010554089,0.8707124010554089,0.8707124010554089,0.07642844066842748
44,0.8702326697049653,0.8278796476427359,0.8278796476427359,0.8702326697049653,0.8702326697049653,0.8702326697049653,0.0758659805062359
45,0.8709522667306309,0.8241198907757705,0.8241198907757704,0.8709522667306309,0.8709522667306309,0.8709522667306308,0.07656782308113458
46,0.8769489086111777,0.8264193317353583,0.8264193317353582,0.8769489086111777,0.8769489086111777,0.8769489086111777,0.07801333423106221
47,0.8805468937395059,0.8273829458181092,0.8273829458181092,0.8805468937395059,0.8805468937395059,0.8805468937395059,0.07895564697138693
48,0.876469177260734,0.8261521663599909,0.826152166359991,0.876469177260734,0.876469177260734,0.876469177260734,0.07791289032443152
49,0.8740705205085152,0.8258564657156583,0.8258564657156583,0.8740705205085152,0.8740705205085152,0.8740705205085152,0.07748541990303973
50,0.8747901175341809,0.8262572137787093,0.8262572137787092,0.8747901175341809,0.8747901175341809,0.8747901175341809,0.07753539485415316
51,0.8779083713120652,0.8269536624860929,0.826953662486093,0.8779083713120652,0.8779083713120652,0.8779083713120652,0.07820229623127743
52,0.882225953466059,0.8283180246318951,0.828318024631895,0.882225953466059,0.882225953466059,0.882225953466059,0.07960158571939009
53,0.8791076996881746,0.8276215759245114,0.8276215759245114,0.8791076996881746,0.8791076996881746,0.8791076996881746,0.07885766619864594
54,0.8819860877908371,0.825064063246699,0.825064063246699,0.8819860877908371,0.8819860877908371,0.8819860877908371,0.08017880167003447
55,0.8836651475173902,0.8218386371304682,0.8218386371304682,0.8836651475173902,0.8836651475173902,0.8836651475173902,0.08127864037990085
56,0.8865435356200527,0.8224015031501684,0.8224015031501684,0.8865435356200527,0.8865435356200527,0.8865435356200527,0.08208473664550092
57,0.8855840729191653,0.8218671723994335,0.8218671723994335,0.8855840729191653,0.8855840729191653,0.8855840729191653,0.082235709946938
58,0.889901655073159,0.8211512820802274,0.8211512820802275,0.889901655073159,0.889901655073159,0.889901655073159,0.08405078948859904
59,0.8887023266970496,0.8194432424093049,0.8194432424093049,0.8887023266970496,0.8887023266970496,0.8887023266970496,0.0838793739157959
60,0.8927800431758215,0.8217141480999274,0.8217141480999274,0.8927800431758215,0.8927800431758215,0.8927800431758215,0.08505063046660218
61,0.8851043415687215,0.8216000070240662,0.8216000070240663,0.8851043415687215,0.8851043415687215,0.8851043415687216,0.08245322419646271
62,0.8870232669704965,0.8216285422930315,0.8216285422930315,0.8870232669704965,0.8870232669704965,0.8870232669704965,0.08381868986782201
63,0.8882225953466059,0.8212563294989458,0.8212563294989458,0.8882225953466059,0.8882225953466059,0.8882225953466059,0.084321118239804
64,0.8958982969537059,0.8203303443423029,0.8203303443423028,0.8958982969537059,0.8958982969537059,0.8958982969537059,0.08817962015879972
65,0.8944591029023746,0.8205689744487048,0.8205689744487049,0.8944591029023746,0.8944591029023746,0.8944591029023746,0.08688036747343911
66,0.8930199088510434,0.8197674783226028,0.8197674783226028,0.8930199088510434,0.8930199088510434,0.8930199088510434,0.08709932602524946
67,0.8968577596545935,0.8229449275580458,0.8229449275580458,0.8968577596545935,0.8968577596545935,0.8968577596545935,0.088344723884593
68,0.8987766850563684,0.8167327054319864,0.8167327054319864,0.8987766850563684,0.8987766850563684,0.8987766850563684,0.08999312712103522
69,0.899736147757256,0.8141466574852088,0.8141466574852088,0.899736147757256,0.899736147757256,0.899736147757256,0.09150941490082622
70,0.8966178939793715,0.8196909661728498,0.8196909661728496,0.8966178939793715,0.8966178939793715,0.8966178939793715,0.08911444786895902
71,0.8999760134324778,0.8142802401728924,0.8142802401728925,0.8999760134324778,0.8999760134324778,0.8999760134324778,0.09177746428580423
72,0.8999760134324778,0.8153203664053965,0.8153203664053965,0.8999760134324778,0.8999760134324778,0.8999760134324778,0.09229348122407201
73,0.8990165507315903,0.8189465405846783,0.8189465405846782,0.8990165507315903,0.8990165507315903,0.8990165507315903,0.09076518087221445
74,0.9002158791076997,0.8144138228605761,0.8144138228605761,0.9002158791076997,0.9002158791076997,0.9002158791076997,0.09319362969351157
75,0.9018949388342529,0.8039075131168165,0.8039075131168165,0.9018949388342529,0.9018949388342529,0.9018949388342529,0.09676673911668902
76,0.8982969537059247,0.8195859187541313,0.8195859187541313,0.8982969537059247,0.8982969537059247,0.8982969537059247,0.09121536230149908
77,0.8999760134324778,0.81115986147538,0.8111598614753801,0.8999760134324778,0.8999760134324778,0.8999760134324778,0.09426964410516911
78,0.9030942672103622,0.804575426555235,0.8045754265552348,0.9030942672103622,0.9030942672103622,0.9030942672103622,0.09830865917620972
79,0.903573998560806,0.8048425919306023,0.8048425919306024,0.903573998560806,0.903573998560806,0.903573998560806,0.09894557540386137
80,0.9047733269369154,0.8013500004390042,0.8013500004390041,0.9047733269369154,0.9047733269369154,0.9047733269369154,0.10100468038935352
81,0.9057327896378028,0.7987639524922265,0.7987639524922265,0.9057327896378028,0.9057327896378028,0.9057327896378028,0.10330156751405903
82,0.9047733269369154,0.8013500004390042,0.8013500004390041,0.9047733269369154,0.9047733269369154,0.9047733269369154,0.10202060254040139
83,0.9047733269369154,0.8003098742065,0.8003098742065,0.9047733269369154,0.9047733269369154,0.9047733269369154,0.102818270496382
84,0.9045334612616934,0.8001762915188164,0.8001762915188164,0.9045334612616934,0.9045334612616934,0.9045334612616933,0.10294013411540162
85,0.9033341328855841,0.8130300191029515,0.8130300191029515,0.9033341328855841,0.9033341328855841,0.9033341328855841,0.0986623219696656
86,0.903573998560806,0.802762339465594,0.802762339465594,0.903573998560806,0.903573998560806,0.903573998560806,0.10203684926754705

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: surv_mo_6
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
